stake_id,first_date,last_date,n_points,glacier,n_segments,total_dx,total_dy,total_dz,total_distance,total_dt_days,mean_speed_m_per_day,mean_speed_m_per_year,has_missing_year
EH01,2022-12-23,2025-03-02,5,hurd,4.00000,-0.39647,-0.66006,0.01096,0.76998,800.00000,0.00096,0.35130,True
EH02,2022-12-23,2025-03-02,5,hurd,4.00000,-3.82895,-1.75566,1.05124,4.21227,800.00000,0.00527,1.92185,True
EH03,2022-12-23,2025-03-02,5,hurd,4.00000,-2.00608,-1.38546,-0.36497,2.43800,800.00000,0.00305,1.11234,True
EH04,2022-12-23,2025-03-02,5,hurd,4.00000,-4.58047,-0.56437,0.59109,4.61511,800.00000,0.00577,2.10564,True
EH05,2022-12-23,2025-03-02,5,hurd,4.00000,-4.77672,-2.44929,-0.53341,5.36806,800.00000,0.00671,2.44918,True
EH06,2022-12-28,2025-03-02,5,hurd,4.00000,-7.30650,-2.80412,-1.21694,7.82611,795.00000,0.00984,3.59312,True
EH10,2022-12-23,2025-03-02,5,hurd,4.00000,-1.36466,2.12040,0.07558,2.52159,800.00000,0.00315,1.15047,True
EH11,2022-12-26,2025-03-02,5,hurd,4.00000,-2.97899,3.58758,-0.27226,4.66317,797.00000,0.00585,2.13558,True
EH20,2022-12-23,2025-03-02,5,hurd,4.00000,-5.23417,-2.50056,-0.61069,5.80080,800.00000,0.00725,2.64662,True
EH22,2022-12-23,2025-03-02,5,hurd,4.00000,-0.91589,-1.69074,-0.04804,1.92288,800.00000,0.00240,0.87731,True
EH23,2022-12-23,2025-03-02,5,hurd,4.00000,-5.63400,-3.28860,-1.67580,6.52356,800.00000,0.00815,2.97637,True
EH25,2022-12-24,2025-03-02,5,hurd,4.00000,-5.21577,-0.25226,-0.30979,5.22187,799.00000,0.00654,2.38546,True
EH26,2022-12-24,2025-03-02,5,hurd,4.00000,-4.90649,-0.31658,-0.30552,4.91669,799.00000,0.00615,2.24605,True
EH27,2022-12-23,2025-03-05,5,hurd,4.00000,-6.57539,-3.48796,-0.94260,7.44323,803.00000,0.00927,3.38328,True
EH30,2022-12-23,2025-03-02,5,hurd,4.00000,-3.44085,-6.92071,-0.49450,7.72889,800.00000,0.00966,3.52630,True
EH36,2022-12-24,2025-03-06,5,hurd,4.00000,-7.14896,3.70789,-2.65259,8.05333,803.00000,0.01003,3.66060,True
EH51,2022-12-24,2025-01-08,5,hurd,4.00000,-7.38300,4.05700,-4.17300,8.42425,746.00000,0.01129,4.12178,False
EH53,2022-12-24,2025-03-06,6,hurd,5.00000,-6.17994,5.76683,-3.68676,8.45269,803.00000,0.01053,3.84213,False
EH54,2022-12-24,2025-03-06,6,hurd,5.00000,-0.34293,0.39554,-0.16750,0.52350,803.00000,0.00065,0.23795,False
EH55,2022-12-24,2025-03-06,6,hurd,4.00000,-370.60310,-822.25588,4.36072,901.91540,743.00000,1.21388,443.06746,False
EH56,2022-12-24,2025-03-06,5,hurd,4.00000,-3.64839,2.00694,-3.06658,4.16396,803.00000,0.00519,1.89271,True
EH58,2022-12-23,2022-12-23,1,hurd,,,,,,,,,False
EH59,2022-12-23,2025-03-05,5,hurd,4.00000,-4.99363,-3.40217,-1.36843,6.04244,803.00000,0.00752,2.74656,True
EH60,2022-12-23,2022-12-23,1,hurd,,,,,,,,,False
EH61,2022-12-23,2026-03-12,5,hurd,4.00000,-4.67900,-2.59900,-2.48000,5.35237,1175.00000,0.00456,1.66265,True
EH62,2022-12-23,2022-12-23,1,hurd,,,,,,,,,False
EH64,2022-12-23,2025-03-02,5,hurd,4.00000,-5.00760,-13.32972,-1.60143,14.23929,800.00000,0.01780,6.49668,True
EH66,2022-12-24,2025-03-05,5,hurd,4.00000,-2.30265,1.12414,-0.16814,2.56240,802.00000,0.00320,1.16618,True
EH67,2022-12-23,2025-01-08,4,hurd,3.00000,-1.91100,-1.47000,-1.56000,2.41098,747.00000,0.00323,1.17806,True
EH68,2022-12-24,2025-03-06,5,hurd,4.00000,-4.10893,3.72740,-2.73207,5.54769,803.00000,0.00691,2.52168,True
EH69,2022-12-24,2022-12-24,1,hurd,,,,,,,,,False
EH70,2022-12-24,2025-03-06,5,hurd,4.00000,-4.33089,0.31077,-2.41121,4.34203,803.00000,0.00541,1.97365,True
EH71,2022-12-27,2025-03-02,5,hurd,4.00000,-3.76907,-2.40243,-1.06965,4.46963,796.00000,0.00562,2.04951,True
EH72,2024-01-05,2025-03-06,4,hurd,3.00000,-0.12062,-0.62172,-0.56636,0.63331,426.00000,0.00149,0.54263,False
EH73,2024-01-03,2025-01-08,3,hurd,2.00000,-2.87600,-2.01700,4.80300,3.51279,371.00000,0.00947,3.45598,False
EH74,2024-01-03,2025-03-05,4,hurd,3.00000,-3.35074,-2.72238,3.53090,4.31727,427.00000,0.01011,3.69041,False
EH75,2024-01-04,2025-03-05,4,hurd,3.00000,-2.83018,-1.56386,7.30111,3.23351,426.00000,0.00759,2.77049,False
EH76,2025-03-05,2025-03-05,1,hurd,,,,,,,,,False
EH77,2025-03-05,2025-03-05,1,hurd,,,,,,,,,False
EH78,2025-03-06,2025-03-06,1,hurd,,,,,,,,,False
EJ03,2022-12-26,2025-03-01,5,johnson,4.00000,7.14762,19.49013,-1.59401,20.75942,796.00000,0.02608,9.51908,True
EJ04,2022-12-26,2025-03-01,5,johnson,4.00000,3.46794,23.96990,-3.75625,24.21947,796.00000,0.03043,11.10566,True
EJ05,2022-12-27,2025-03-08,5,johnson,4.00000,-1.05017,43.95612,-6.41310,43.96866,802.00000,0.05482,20.01068,True
EJ09,2022-12-26,2025-03-03,5,johnson,4.00000,-0.20099,-0.55645,1.00728,0.59164,798.00000,0.00074,0.27061,True
EJ10,2022-12-26,2025-03-03,5,johnson,4.00000,-15.54128,-6.85480,-4.88389,16.98587,798.00000,0.02129,7.76922,True
EJ21,2022-12-26,2025-03-01,5,johnson,4.00000,-1.19022,2.71324,0.07031,2.96282,796.00000,0.00372,1.35858,True
EJ22,2022-12-26,2025-03-01,5,johnson,4.00000,-4.21231,10.69261,-1.80894,11.49241,796.00000,0.01444,5.26976,True
EJ23,2022-12-26,2025-03-03,5,johnson,4.00000,-7.76194,20.62543,-3.13560,22.03761,798.00000,0.02762,10.07986,True
EJ24,2022-12-26,2025-03-01,5,johnson,4.00000,2.87992,11.98637,-0.83883,12.32749,796.00000,0.01549,5.65268,True
EJ26,2022-12-26,2025-03-03,5,johnson,4.00000,-27.13522,-10.05582,-1.69272,28.93855,798.00000,0.03626,13.23630,True
EJ27,2022-12-26,2025-03-03,5,johnson,4.00000,-45.15084,4.07640,-5.72603,45.33448,798.00000,0.05681,20.73570,True
EJ30,2022-12-26,2025-03-01,5,johnson,4.00000,-5.58197,-4.55054,-1.47573,7.20179,796.00000,0.00905,3.30233,True
EJ31,2022-12-23,2025-03-02,5,johnson,4.00000,2.74905,6.93755,0.25443,7.46236,800.00000,0.00933,3.40470,True
EJ34,2022-12-26,2025-03-02,5,johnson,4.00000,1.03037,4.34466,-1.78845,4.46517,797.00000,0.00560,2.04490,True
EJ35,2022-12-26,2025-03-01,5,johnson,4.00000,-21.87678,0.45005,-4.53736,21.88141,796.00000,0.02749,10.03356,True
EJ39,2022-12-26,2025-03-01,5,johnson,4.00000,3.56844,1.61657,-1.59270,3.91753,796.00000,0.00492,1.79636,True
EJ45,2022-12-28,2025-03-08,5,johnson,4.00000,-39.27560,85.60497,-10.36416,94.18484,801.00000,0.11758,42.91818,True
EJ48,2022-12-26,2025-03-01,5,johnson,4.00000,9.85359,9.49322,-2.86657,13.68263,796.00000,0.01719,6.27407,True
EJ50,2022-12-26,2025-03-03,5,johnson,4.00000,-32.70470,19.41582,-4.54611,38.03382,798.00000,0.04766,17.39642,True
EJ51,2022-12-27,2024-03-09,3,johnson,2.00000,-49.74290,34.94583,-10.63800,60.79118,438.00000,0.13879,50.65931,True
EJ54,2022-12-28,2025-03-03,5,johnson,4.00000,-54.06667,14.14911,-12.61255,55.88741,796.00000,0.07021,25.62676,True
EJ55,2022-12-28,2022-12-28,1,johnson,,,,,,,,,False
EJ56,2022-12-27,2022-12-27,1,johnson,,,,,,,,,False
EJ57,2022-12-27,2025-03-02,5,johnson,4.00000,-0.03139,2.86318,-4.12602,2.86335,796.00000,0.00360,1.31297,True
EJ58,2022-12-27,2025-03-02,5,johnson,4.00000,2.50403,1.99736,-3.21659,3.20306,796.00000,0.00402,1.46874,True
EJ59,2024-01-03,2025-03-03,4,johnson,3.00000,-4.69407,2.00093,3.23343,5.10275,425.00000,0.01201,4.38236,False
EJ60,2024-01-04,2025-03-01,4,johnson,3.00000,0.14549,-2.94741,8.14133,2.95100,422.00000,0.00699,2.55240,False
EJ61,2024-01-05,2025-03-08,4,johnson,3.00000,-15.39882,29.73955,0.64440,33.48977,428.00000,0.07825,28.56020,False
EJ62,2024-01-05,2025-03-08,4,johnson,3.00000,-2.77970,30.88533,2.38490,31.01017,428.00000,0.07245,26.44558,False
EJ63,2024-01-10,2025-03-03,4,johnson,3.00000,-10.86410,-3.90858,-2.51361,11.54581,418.00000,0.02762,10.08187,False
EJ64,2025-03-08,2025-03-08,1,johnson,,,,,,,,,False
